AAA_TabPFN,0.911,0.551,0.89,0.73,,,,,,,,,,,,,
AAA_RF,0.688,0.612,0.903,0.697,,,,,,,,,,,,,
AAA_GBDT,0.897,0.51,0.847,0.695,,,,,,,,,,,,,
AAA_SVM,0.42,0.816,0.94,0.824,,,,,,,,,,,,,
AAA_KNN,0.527,0.776,0.919,0.653,,,,,,,,,,,,,
AAA_Logistic,0.884,0.592,0.848,0.733,,,,,,,,,,,,,
ATB_TabPFN,0.92,0.925,0.84,0.998,0.997,0.852,0.907,0.847,0.736,,,,,,,,
ATB_RF,0.707,0.891,0.813,0.99,0.967,0.722,0.883,0.781,0.764,,,,,,,,
ATB_GBDT,0.906,0.893,0.823,0.99,0.967,0.796,0.853,0.536,0.943,,,,,,,,
ATB_SVM,0.928,0.937,0.833,0.998,0.998,0.981,0.91,0.827,0.843,,,,,,,,
ATB_KNN,0.917,0.921,0.816,0.99,0.984,0.981,0.903,0.865,0.771,,,,,,,,
ATB_Logistic,0.913,0.93,0.847,0.998,0.998,0.926,0.91,0.827,0.729,,,,,,,,
AR_TabPFN,0.478,0.84,0.943,0.7,,,,,,,,,,,,,
AR_RF,0.583,0.86,0.914,0.686,,,,,,,,,,,,,
AR_GBDT,0.483,0.787,0.886,0.686,,,,,,,,,,,,,
AR_SVM,0.678,0.553,0.886,0.529,,,,,,,,,,,,,
AR_KNN,0.911,0.953,0.9,0.6,,,,,,,,,,,,,
AR_Logistic,0.678,0.953,0.886,0.729,,,,,,,,,,,,,
AD_TabPFN,0.616,0.89,0.783,0.77,0.744,0.75,0.545,0.804,0.703,0.774,,,,,,,
AD_RF,0.634,0.887,0.722,0.797,0.761,0.706,0.583,0.793,0.688,0.806,,,,,,,
AD_GBDT,0.575,0.873,0.732,0.73,0.705,0.774,0.539,0.825,0.73,0.702,,,,,,,
AD_SVM,0.586,0.894,0.803,0.73,0.716,0.675,0.529,0.747,0.752,0.736,,,,,,,
AD_KNN,0.582,0.889,0.798,0.747,0.682,0.677,0.487,0.741,0.743,0.762,,,,,,,
AD_Logistic,0.596,0.886,0.798,0.73,0.665,0.696,0.51,0.752,0.738,0.749,,,,,,,
COPD_TabPFN,0.938,0.443,0.984,0.73,1,0.79,1,0.961,0.545,0.931,0.871,0.701,0.855,0.72,0.805,,
COPD_RF,0.934,0.5,0.926,0.664,0.947,0.675,1,0.79,0.643,0.842,0.615,0.69,0.741,0.622,1,,
COPD_GBDT,0.959,0.45,0.981,0.725,0.995,0.697,1,0.797,0.553,0.919,0.9,0.705,0.827,0.694,0.578,,
COPD_SVM,0.797,0.657,0.96,0.727,0.891,0.735,0.942,0.826,0.621,0.794,0.591,0.712,0.769,0.641,1,,
COPD_KNN,0.664,0.693,0.711,0.614,0.61,0.728,0.815,0.647,0.696,0.511,0.935,0.665,0.538,0.539,1,,
COPD_Logistic,0.551,0.729,0.724,0.649,0.55,0.733,0.719,0.72,0.692,0.592,0.904,0.641,0.568,0.513,1,,
EM_TabPFN,0.702,0.75,0.56,0.568,0.767,0.79,0.906,0.571,,,,,,,,,
EM_RF,0.741,0.84,0.4,0.506,0.767,0.762,0.969,0.681,,,,,,,,,
EM_GBDT,0.677,0.83,0.48,0.401,0.772,0.748,0.938,0.699,,,,,,,,,
EM_SVM,0.693,0.85,0.52,0.58,0.856,0.79,0.906,0.639,,,,,,,,,
EM_KNN,0.772,0.68,0.54,0.549,0.661,0.786,0.906,0.548,,,,,,,,,
EM_Logistic,0.732,0.75,0.52,0.556,0.8,0.8,0.875,0.574,,,,,,,,,
GN_TabPFN,0.733,0.734,0.886,1,0.57,0.284,0.292,0.554,,,,,,,,,
GN_RF,0.69,0.687,0.922,1,0.571,0.328,0.417,0.57,,,,,,,,,
GN_GBDT,0.702,0.677,0.885,0.998,0.559,0.314,0.427,0.567,,,,,,,,,
GN_SVM,0.567,0.378,0.375,1,0.316,0.52,0.431,0.456,,,,,,,,,
GN_KNN,0.5,0.49,0.545,1,0.5,0.5,0.529,0.511,,,,,,,,,
GN_Logistic,0.653,0.904,0.98,1,0.729,0.168,0.29,0.627,,,,,,,,,
HF_TabPFN,0.951 ,0.992 ,0.787 ,1.000 ,0.977 ,0.561 ,1.000 ,,,,,,,,,,
HF_RF,0.971 ,0.950 ,0.787 ,1.000 ,0.999 ,0.534 ,0.825 ,,,,,,,,,,
HF_GBDT,0.957 ,0.975 ,0.773 ,1.000 ,0.993 ,0.561 ,0.975 ,,,,,,,,,,
HF_SVM,0.918 ,0.998 ,0.804 ,1.000 ,1.000 ,0.492 ,0.980 ,,,,,,,,,,
HF_KNN,0.963 ,0.992 ,0.793 ,1.000 ,1.000 ,0.529 ,0.975 ,,,,,,,,,,
HF_Logistic,0.947 ,0.994 ,0.787 ,1.000 ,0.994 ,0.540 ,1.000 ,,,,,,,,,,
MD_TabPFN,0.578,0.635,0.617,,,,,,,,,,,,,,
MD_RF,0.562,0.317,0.563,,,,,,,,,,,,,,
MD_GBDT,0.557,0.444,0.629,,,,,,,,,,,,,,
MD_SVM,0.514,0.635,0.721,,,,,,,,,,,,,,
MD_KNN,0.563,0.643,0.448,,,,,,,,,,,,,,
MD_Logistic,0.614,0.603,0.592,,,,,,,,,,,,,,
NAFLD_TabPFN,0.833,1,0.881,0.871,,,,,,,,,,,,,
NAFLD_RF,0.775,1,1,0.772,,,,,,,,,,,,,
NAFLD_GBDT,0.858,1,1,0.43,,,,,,,,,,,,,
NAFLD_SVM,0.7,1,0.833,0.89,,,,,,,,,,,,,
NAFLD_KNN,0.3,0.714,0.929,0.542,,,,,,,,,,,,,
NAFLD_Logistic,0.833,0.921,1,0.728,,,,,,,,,,,,,
OA_TabPFN,0.93,0.8,0.871,0.953,0,1,0.714,0.5,0.828,0.361,0.562,,,,,,
OA_RF,0.89,0.59,0.871,0.911,0.03,1,0.551,0.464,0.811,0.306,0.594,,,,,,
OA_GBDT,0.93,0.69,0.843,0.911,0.25,1,0.571,0.429,0.756,0.306,0.453,,,,,,
OA_SVM,0.85,0.68,0.8,0.919,0,1,0.735,0.625,0.861,0.389,0.609,,,,,,
OA_KNN,0.81,0.69,0.786,0.932,0,1,0.704,0.562,0.822,0.444,0.648,,,,,,
OA_Logistic,0.87,0.68,0.786,0.922,0,1,0.735,0.607,0.856,0.417,0.609,,,,,,
PD_TabPFN,0.667,0.9,0.68,,,,,,,,,,,,,,
PD_RF,0.674,0.82,0.48,,,,,,,,,,,,,,
PD_GBDT,0.716,0.9,0.48,,,,,,,,,,,,,,
PD_SVM,0.652,0.9,0.68,,,,,,,,,,,,,,
PD_KNN,0.583,0.89,0.62,,,,,,,,,,,,,,
PD_Logistic,0.682,0.91,0.68,,,,,,,,,,,,,,
PE_TabPFN,0.781,0.609,0.648,0.882,0.847,0.369,0.785,0.818,,,,,,,,,
PE_RF,0.867,0.484,0.656,0.878,0.94,0.381,0.833,0.753,,,,,,,,,
PE_GBDT,0.82,0.422,0.664,0.861,0.75,0.446,0.856,0.769,,,,,,,,,
PE_SVM,0.82,0.578,0.725,0.931,0.947,0.452,0.538,0.858,,,,,,,,,
PE_KNN,0.773,0.281,0.653,0.806,0.757,0.542,0.752,0.868,,,,,,,,,
PE_Logistic,0.828,0.844,0.679,0.889,0.92,0.393,0.896,0.781,,,,,,,,,
Psoriasis_TabPFN,0.987,0.978,0.985,1,1,1,0.992,0.983,0.996,1,0.994,0.981,,,,,
Psoriasis_RF,0.925,0.968,1,1,1,1,1,0.996,0.998,1,0.98,0.986,,,,,
Psoriasis_GBDT,0.445,0.902,0.119,1,1,0.997,1,0.95,0.889,1,0.981,0.979,,,,,
Psoriasis_SVM,0.915,0.971,0.748,1,1,0.997,1,0.925,0.983,0.997,0.99,0.977,,,,,
Psoriasis_KNN,0.999,0.979,1,1,1,1,1,1,1,1,0.982,0.979,,,,,
Psoriasis_Logistic,0.999,0.99,1,1,1,1,1,1,1,1,0.985,0.986,,,,,
SCZ_TabPFN,0.602,0.649,0.615,0.752,0.623,0.862,0.504,0.429,0.369,0.681,0.77,,,,,,
SCZ_RF,0.369,0.688,0.574,0.755,0.435,0.737,0.537,0.397,0.483,0.681,0.72,,,,,,
SCZ_GBDT,0.487,0.64,0.492,0.825,0.654,0.81,0.601,0.421,0.482,0.756,0.69,,,,,,
SCZ_SVM,0.524,0.658,0.653,0.745,0.473,0.799,0.537,0.392,0.459,0.613,0.78,,,,,,
SCZ_KNN,0.45,0.65,0.716,0.667,0.408,0.746,0.517,0.437,0.521,0.546,0.695,,,,,,
SCZ_Logistic,0.583,0.606,0.695,0.702,0.511,0.853,0.504,0.453,0.39,0.613,0.76,,,,,,
Sepsis_TabPFN,0.937,0.297,0.917,0.591,0.783,0.927,1,0.82,0.855,0.666,0.528,0.96,0.981,,,,
Sepsis_RF,0.943,0.633,0.933,0.722,0.962,0.957,0.99,0.939,0.938,0.875,0.528,1,0.993,,,,
Sepsis_GBDT,0.949,0.616,0.817,0.686,0.866,0.927,0.977,0.905,0.874,0.773,0.778,0.96,0.992,,,,
Sepsis_SVM,0.93,0.306,0.85,0.526,0.813,0.879,0.975,0.809,0.849,0.709,0.417,0.96,0.975,,,,
Sepsis_KNN,0.955,0.368,0.9,0.574,0.948,0.949,1,0.911,0.923,0.811,0.333,1,0.997,,,,
Sepsis_Logistic,0.941,0.381,0.95,0.528,0.812,0.922,1,0.756,0.855,0.639,0.472,0.92,0.995,,,,
SLE_TabPFN,0.565,0.571,0.671,0.475,0.385,0.374,0.556,0.486,,,,,,,,,
SLE_RF,0.552,0.457,0.687,0.41,0.308,0.699,0.483,0.337,,,,,,,,,
SLE_GBDT,0.574,0.451,0.484,0.481,0.384,0.521,0.499,0.415,,,,,,,,,
SLE_SVM,0.548,0.479,0.57,0.571,0.492,0.486,0.5,0.67,,,,,,,,,
SLE_KNN,0.502,0.505,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,
SLE_Logistic,0.625,0.548,0.83,0.421,0.346,0.34,0.482,0.625,,,,,,,,,
T2D_TabPFN,1,0.643,0.469,0.582,0.781,0.952,,,,,,,,,,,
T2D_RF,0.87,0.667,0.611,0.682,0.541,0.93,,,,,,,,,,,
T2D_GBDT,0.92,0.714,0.539,0.562,0.628,0.918,,,,,,,,,,,
T2D_SVM,1,0.881,0.65,0.607,0.741,0.937,,,,,,,,,,,
T2D_KNN,1,0.667,0.597,0.494,0.699,0.964,,,,,,,,,,,
T2D_Logistic,1,0.667,0.51,0.539,0.747,0.959,,,,,,,,,,,
UC_TabPFN,1,1,1,1,1,1,1,1,1,1,0.752,1,,,,,
UC_RF,1,1,1,1,1,1,1,1,1,1,0.83,1,,,,,
UC_GBDT,1,1,1,1,1,1,0.998,1,1,0.998,0.737,1,,,,,
UC_SVM,1,0.933,1,0.906,1,1,0.99,0.974,0.996,0.99,0.417,1,,,,,
UC_KNN,1,0.7,1,1,1,0.958,1,1,1,1,0.781,1,,,,,
UC_Logistic,1,1,1,1,1,1,1,1,1,1,0.779,1,,,,,
BC_TabPFN,0.795,0.963,0.63,0.878,0.889,0.943,0.781,0.891,0.991,0.935,0.97,1,0.472,0.659,0.754,0.776,0.974
BC_RF,0.86,0.95,0.56,0.922,1,0.969,0.608,0.844,0.88,0.935,0.969,1,0.806,0.431,0.654,0.718,0.958
BC_GBDT,0.698,0.807,0.316,0.63,0.681,0.766,0.477,0.633,0.656,0.569,0.734,0.764,0.611,0.382,0.476,0.459,0.747
BC_SVM,0.58,0.618,0.602,0.615,0.917,0.981,0.535,0.75,0.791,0.504,0.899,0.997,0.653,0.25,0.344,0.65,0.889
BC_KNN,0.875,0.929,0.856,0.889,0.833,0.875,0.654,0.75,0.9,0.853,0.912,1,0.889,0.5,0.522,0.746,0.946
BC_Logistic,0.87,0.751,0.663,0.861,1,0.957,0.819,0.844,0.804,0.741,0.952,0.932,0.889,0.178,0.541,0.774,0.994
CRC_TabPFN,0.992,1,0.998,1,0.998,0.996,0.919,1,0.848,0.99,,,,,,,
CRC_RF,0.8,0.998,0.994,0.976,0.996,0.992,0.812,0.961,0.785,0.985,,,,,,,
CRC_GBDT,0.754,0.995,0.972,0.986,0.994,0.991,0.777,1,0.839,0.883,,,,,,,
CRC_SVM,0.975,1,0.976,1,0.994,0.993,0.923,1,0.851,0.949,,,,,,,
CRC_KNN,0.875,1,0.926,0.735,0.987,0.978,0.545,0.5,0.813,0.714,,,,,,,
CRC_Logistic,0.983,1,1,1,0.998,0.998,0.927,1,0.851,0.98,,,,,,,
LC_TabPFN,0.997,0.873,0.996,1,0.975,0.966,0.995,0.992,0.901,1,1,1,0.994,0.986,0.763,,
LC_RF,0.93,0.733,1,0.944,0.897,0.938,0.993,0.993,0.873,0.999,1,1,0.999,0.984,0.733,,
LC_GBDT,0.965,0.8,1,0.944,0.949,0.951,0.982,0.999,0.853,0.998,1,1,1,0.983,0.793,,
LC_SVM,0.933,0.609,0.974,0.917,0.878,0.942,0.987,0.977,0.84,0.994,1,1,0.991,0.99,0.749,,
LC_KNN,1,0.795,1,0.944,0.91,0.9,0.991,0.949,0.909,1,1,1,0.985,0.99,0.68,,
LC_Logistic,1,0.807,1,0.944,0.973,0.971,0.996,0.986,0.914,1,1,1,0.991,0.991,0.75,,
