"ID","Type","PRDX4","CHI3L1","STEAP1","SCG2","SLC16A10","GSN","ZBTB16","PFKFB3"
"Normal_Cart_10_8","0",7.75476840261425,8.7790418935017,4.73620031719702,3.74851611564361,3.86058476469782,9.86256255625604,8.21324522016247,9.16798602936574
"Normal_Cart_2_2","0",8.10581144396921,6.52832879782921,5.97034682440488,3.79536780352274,2.84172858878385,9.79481913169948,6.89204693629101,9.27377414580272
"Normal_Cart_3_3","0",8.07644584676103,9.73999027705216,5.15091441690143,4.32991171270741,2.07601934846791,9.87704064953788,7.68451760929349,9.05278369817734
"Normal_Cart_4_4","0",8.86312690403088,8.00593582743461,6.4916608347648,4.09786418337131,3.15653214581143,10.2911569318303,5.83730300800443,8.53159391230986
"Normal_Cart_5_5","0",8.63613383848674,7.95202474853412,6.587097597834,5.34873248937705,2.88619185192123,9.98699680405124,5.9724265551707,8.60106431268175
"Normal_Cart_6_6","0",8.87579230670017,8.04798033441264,6.64308777987333,5.47535741124061,1.22461432796545,10.1004508238077,5.22435952812018,9.38989552883219
"Normal_Cart_7_3","0",8.30517838038329,6.03417106964807,5.06536308791428,3.73773827831954,2.29543706165654,11.3538024781671,7.55664934443811,9.52783250002369
"Normal_Cart_9_7","0",7.96106808040357,7.72174068375253,5.89058535503832,4.09430501193105,2.62418812406906,10.4954000436096,8.47745991434702,9.74855359778661
"normal_01","0",7.74272670914778,10.3903695970777,5.00126183219653,4.69062323574097,4.35920808390851,10.102884209258,6.56300555962705,9.23668312342701
"normal_02","0",7.20399616315936,12.4750192479405,8.22295692777347,3.74851611564361,4.05362126836568,9.01145730267871,8.01732222993522,8.71577095186406
"normal_03","0",7.83983215043479,8.38687787559472,4.6599492371007,4.78433874981078,3.08016439076192,10.4795195300075,6.13156950533146,10.1202107494373
"normal_04","0",7.00438347673899,11.0816862504633,4.34979504511301,3.73595081701117,2.43962797211706,10.8632669503761,8.34520666305737,8.422944141418
"normal_05","0",8.1074182930819,9.39686687484679,5.87978140628544,3.74956904099082,4.39528532422663,10.2162281438987,6.14263887818884,9.28955002576855
"normal_06","0",6.36406820429091,10.8726970963276,4.80740010501759,3.73618133910164,2.76818657012553,11.4261607940796,8.88362077762023,8.58320834616714
"normal_07","0",7.1767810967617,10.8726970963276,5.66308733194142,4.35909009812709,3.53600293581872,10.8463801102765,7.75453989662124,8.71577095186406
"normal_08","0",8.2337298044591,7.56379850479194,5.5554619743468,4.30088732557172,4.28703593261439,11.1985328142219,6.65428386991757,9.12708371845384
"normal_09","0",8.16732426944349,6.94930335009474,5.82795295872452,3.73605943813199,3.06343053301599,12.1850256772239,6.67052865024418,10.1703691013096
"normal_10","0",6.82327110436808,12.7283524594019,6.3215301399665,3.73634339167132,2.2676675808043,10.8632669503761,8.26976740007193,8.01330324582367
"OA_Cart_1_7","1",9.05585237870196,7.97238487490049,8.17180547801757,6.0804509885091,4.36124221019804,10.2865695733861,4.05933670028707,6.31009219016619
"OA_Cart_10_9","1",8.6653950933732,10.9389960158539,8.13515535437721,5.06501657089592,1.78507655042398,10.8345409631061,5.73522893114409,6.88922712215327
"OA_Cart_2_8","1",9.21395475623877,8.09835903295723,7.10653965520534,3.46201987205928,2.53527833807915,11.1707916854888,5.56633166495997,6.60246250531663
"OA_Cart_3_9","1",9.20873888508389,8.66281011334563,8.48525640520185,4.34994951879771,4.85722203705092,10.4608033005721,4.02337085356562,6.81689941288393
"OA_Cart_4_10","1",9.39339952352262,6.33236343471498,7.49669746260299,6.13081973349676,4.8180655792956,10.6509551269973,5.1436314407115,7.45342391725662
"OA_Cart_5_5","1",8.10451740821993,8.08203871040735,7.17223204117284,6.59913936436788,3.94277953948983,9.53345055956498,5.65155096010199,7.07689897546288
"OA_Cart_6_1","1",8.86123154488054,8.66281011334563,6.85192023321198,3.4730138872877,3.37917964358261,9.84360487594029,7.41831780757514,6.50922650067187
"OA_Cart_7_2","1",8.77102150531526,9.35434786128323,7.4351468542285,3.89417468200379,3.50637987803677,9.96851963718002,6.59791230143545,7.03645846272031
"OA_Cart_8_5","1",8.57356932594028,8.27509440618646,7.47090165799524,3.4741869962805,3.66103149482935,10.0812868150616,6.51282080648147,6.26691498839911
"OA_Cart_9_6","1",8.69805440818519,9.85188265305779,7.91790879417543,5.11896425258235,4.00439882663717,10.0096711530535,5.60466578324043,6.54570006483844
"OA_01","1",8.47673523143625,9.50396708160222,7.02646258187773,4.95609909021553,4.86793548320919,10.5011499182731,6.23370875771558,6.42264303167671
"OA_02","1",8.1087260564195,9.6974712634886,7.17598766511048,3.88682439296821,5.78072046996557,10.1804256292874,5.76020875034123,6.02582196348949
"OA_03","1",8.38140916156448,10.2790640816162,6.68131608041049,4.71912682465628,4.41572100987876,10.874859965332,6.62584636580213,7.60552818308805
"OA_04","1",8.51096530924527,8.76016116513813,7.18012368705953,3.92973408034542,5.24380385804246,10.6030690614113,4.63371978752717,7.18178876896762
"OA_05","1",8.72646091501005,9.09782975945061,7.24616481676239,8.90205103062208,5.81304353031042,10.0068316188245,6.3023015900902,7.09050524768775
"OA_06","1",8.72646091501005,8.12835639208054,6.67821278355264,3.47246465936287,5.54457353141749,10.7310934168944,6.59113488058765,6.51137542508092
"OA_07","1",7.78795987093298,8.04539494478652,6.08454970213193,3.89331034260606,2.75995982743489,12.4186181420391,8.9899243181181,7.34355721712264
"OA_08","1",8.42246034115104,8.73652287993814,7.18136799741256,4.03315646208341,5.95646667068806,10.2472450103826,6.27499329078857,5.72697074832397
"OA_09","1",8.44509133985342,9.80654359639674,6.44750409233051,4.21051119593383,5.14059455214027,10.9870093202,5.66829844886744,6.92133860530208
"OA_10","1",8.18951709165754,10.830178082764,7.07076570438865,6.94040280828038,5.00231736156618,9.93189209498776,5.93139821279139,6.2254969436697
